id,name,lat,lon,alt
1088412327,Intersection Tervuursevest & Unknown road,50.8691793,4.6964289,38.88
1088412344,Street Unknown road,50.8691066,4.6963796,49.66
8573209513,Street Tervuursevest,50.8689954,4.6971601,9.4
7896477303,Intersection Stanislas De Rijcklaan & Unknown road,50.8653484,4.6978771,21.04
7857671858,Street Unknown road,50.8654365,4.6978667,38.54
13125179784,Street Unknown road,50.8656963,4.6979973,29.81
1088372811,Street Unknown road,50.8668411,4.6980501,33.18
3077900772,Street Unknown road,50.8652231,4.7034481,27.14
10801989660,Street Unknown road,50.8654046,4.7038822,17.94
7579938947,Intersection Volhardingslaan & Unknown road,50.8655376,4.704126,31.06
11850345750,Intersection Broekstraat & Unknown road,50.8653641,4.7045705,32.0
13246469095,Street Unknown road,50.8654542,4.7044295,36.82
2511370957,Street Unknown road,50.8673595,4.7037802,12.24
7896893834,Street Unknown road,50.8670865,4.7050205,45.19
7889423475,Street Unknown road,50.866956,4.7047287,22.7
7566211464,Street Unknown road,50.8674477,4.7048681,11.83
235419141,Street Unknown road,50.8674757,4.7039399,18.42
7849944310,Intersection Volhardingslaan & Unknown road,50.8665345,4.7043568,36.37
7884328666,Street Unknown road,50.8665577,4.7044804,49.1
11850354233,Intersection Paul van Ostaijenlaan & Unknown road,50.8668814,4.7051042,47.06
7845634282,Street Unknown road,50.8667947,4.7049796,8.26
5383600649,Street Unknown road,50.8679554,4.703707,19.07
1108222546,Intersection Erasme Ruelensvest & Unknown road,50.8683287,4.7052011,14.25
9867469606,Street Unknown road,50.866356,4.6950942,38.13
7624623493,Street Unknown road,50.8665854,4.6942413,16.72
7624623494,Street Unknown road,50.8669833,4.6949704,13.74
641133337,Street Kasteelpark Arenberg,50.8639907,4.6888024,9.22
861050830,Street Unknown road,50.8642732,4.6904247,48.94
641133342,Street Kasteelpark Arenberg,50.8630402,4.6876828,6.41
7624630995,Street Unknown road,50.8629243,4.6880739,18.78
16652160,Street Kasteelpark Arenberg,50.8628978,4.6873274,41.82
7624631002,Street Unknown road,50.8626783,4.6874901,16.94
13109123126,Street Kardinaal Mercierlaan,50.8615359,4.6860648,29.04
13158495928,Street Unknown road,50.8613866,4.6856798,19.34
1877742541,Street Kasteelpark Arenberg,50.8615397,4.6859079,15.97
13158495936,Street Kardinaal Mercierlaan,50.8613508,4.6857686,46.28
13158621012,Street Unknown road,50.8612934,4.6863202,6.26
13158621023,Street Unknown road,50.8611639,4.6859937,15.2
13158495934,Street Unknown road,50.8613168,4.6858315,15.8
1121887317,Street Unknown road,50.8635163,4.6898772,17.26
5437311752,Street Unknown road,50.8645114,4.693189,13.95
1098517464,Street Unknown road,50.8649671,4.6932624,17.36
1501169609,Street Unknown road,50.8646103,4.692376,37.34
7556012031,Street Unknown road,50.8646061,4.692573,24.37
1501169653,Street Unknown road,50.8647419,4.6924345,13.46
1501169570,Street Unknown road,50.8645219,4.6928959,34.9
2697419966,Street Unknown road,50.8639425,4.6908078,41.07
9868339111,Street Unknown road,50.8654773,4.6932095,11.25
861050827,Street Unknown road,50.8645633,4.6908668,16.32
853603459,Street Unknown road,50.8661232,4.6918261,41.07
853603462,Street Unknown road,50.8659424,4.6915323,11.12
853603486,Street Unknown road,50.8651989,4.6904147,20.23
9868197258,Street Unknown road,50.8656631,4.6938887,48.86
9868197261,Street Unknown road,50.8654349,4.6939941,21.17
9868197236,Street Unknown road,50.8658511,4.6941149,27.67
7624623486,Street Unknown road,50.8669205,4.6921662,31.55
1195683079,Street Unknown road,50.8685195,4.6930508,20.38
844136432,Street Unknown road,50.8690845,4.6943212,13.42
1088412341,Street Unknown road,50.8690038,4.6956793,25.09
844138860,Street Unknown road,50.8683547,4.6961137,28.96
844138876,Street Unknown road,50.8689737,4.696547,26.34
13296581668,Street Unknown road,50.8657519,4.6959753,11.97
5437074331,Street Naamsesteenweg,50.8656345,4.6960163,11.86
13296581675,Street Naamsesteenweg,50.8658052,4.6961106,40.65
5437074359,Street Groenstraat,50.8659093,4.6963796,48.67
8506448805,Street Unknown road,50.8661824,4.698048,40.3
21091242,Street Unknown road,50.8680681,4.7014899,6.43
5435850758,Street Unknown road,50.8685524,4.6997419,31.19
853613350,Street Unknown road,50.8685067,4.6992619,16.2
12625356923,Street Naamsevest,50.8686688,4.6989698,25.17
11883238486,Street Unknown road,50.8686253,4.6997608,42.85
13135941194,Street Verkortingstraat,50.8695124,4.699251,7.02
16424227,Intersection Elzasgang & Naamsestraat,50.8696226,4.6991666,35.97
6139193899,Street Unknown road,50.8692258,4.6980203,46.31
3721289141,Street Schapenstraat,50.8691583,4.6978068,47.44
303634429,Intersection Schapenstraat & Ooiendonk,50.8700932,4.6978975,29.37
13152665503,Street Unknown road,50.8708197,4.6980219,28.94
13188338754,Street Unknown road,50.8708055,4.6980106,5.05
3721289134,Street Schapenstraat,50.8691052,4.6976293,37.04
5435850780,Street Unknown road,50.8691237,4.6975416,11.26
3721289136,Street Schapenstraat,50.8691064,4.6977722,6.49
12486488103,Street Unknown road,50.8691083,4.6977006,26.67
6781115278,Intersection Tervuursevest & Unknown road,50.8696405,4.6954488,12.09
6781115284,Street Unknown road,50.8695999,4.695874,32.0
10617141747,Street Unknown road,50.869315,4.6969009,12.65
6781106173,Street Unknown road,50.8693715,4.6968078,34.31
10583690705,Street Unknown road,50.8695907,4.694845,12.08
5351242160,Street Unknown road,50.8692087,4.696034,24.83
1088412348,Intersection Tervuursevest & Unknown road,50.8692767,4.6960802,14.77
1088412352,Street Unknown road,50.8685258,4.6959856,10.6
2632545896,Street Tervuursevest,50.8690149,4.6973277,45.23
5489418244,Intersection Stanislas De Rijcklaan & Groenstraat,50.8652029,4.6973903,19.87
7857671857,Street Unknown road,50.865424,4.6978243,41.01
1121808638,Street Unknown road,50.8658357,4.69814,16.18
1088372854,Street Unknown road,50.8669578,4.6981315,43.38
1088339799,Street Unknown road,50.8652072,4.7034373,44.51
3072997788,Street Unknown road,50.8653968,4.7039117,8.98
7588443347,Intersection Volhardingslaan & Unknown road,50.8656538,4.7041523,10.56
7876690093,Street Unknown road,50.8655221,4.7042897,24.99
11850345749,Intersection Broekstraat & Unknown road,50.8653578,4.7045948,39.24
7588443344,Street Unknown road,50.865405,4.7045975,43.63
13246469094,Street Unknown road,50.8654841,4.7044498,13.45
4313903914,Street Unknown road,50.8670907,4.7050428,42.61
7896893833,Street Unknown road,50.8670153,4.7050569,14.44
7566211466,Street Unknown road,50.8672575,4.7049612,25.32
7566211465,Street Unknown road,50.8674699,4.7049926,33.05
7884328665,Intersection Volhardingslaan & Unknown road,50.866504,4.7043495,34.64
7849944309,Street Unknown road,50.8665469,4.7042383,10.4
11850354232,Street Paul van Ostaijenlaan,50.8668847,4.7051565,22.55
7843017580,Street Unknown road,50.8668158,4.7051161,14.75
1125561460,Street Unknown road,50.8682406,4.7052126,33.82
1108222540,Intersection Erasme Ruelensvest & Unknown road,50.8684934,4.7059021,42.36
13096950239,Street Unknown road,50.8685802,4.7050095,43.19
9867469604,Street Unknown road,50.8663455,4.6951007,41.77
9867469607,Street Unknown road,50.8663584,4.6951195,41.53
20958145,Street Kasteelpark Arenberg,50.8640504,4.6884345,13.08
861050874,Street Kasteelpark Arenberg,50.8641052,4.6887891,7.39
861050828,Street Unknown road,50.8643993,4.6906252,28.2
641133343,Street Kasteelpark Arenberg,50.8630389,4.6875707,7.33
7663206245,Street Unknown road,50.8628911,4.6880624,26.08
16652161,Intersection Kasteelpark Arenberg & Unknown road,50.863014,4.6873532,16.7
7624631001,Street Unknown road,50.862792,4.6875209,43.82
13158495937,Street Unknown road,50.8613168,4.6855568,8.64
866842315,Intersection Kasteelpark Arenberg & Unknown road,50.8616519,4.6857673,42.15
13158495927,Intersection Kardinaal Mercierlaan & Unknown road,50.8613367,4.6857442,23.32
13158621022,Street Unknown road,50.8613108,4.686344,13.63
5431466466,Intersection Jules Vandenbemptlaan & Unknown road,50.8612516,4.6863815,47.31
