id,name,lat,lon,alt
13372141021,Street Unknown road,50.8730896,4.688783,22.67
5827800021,Street Unknown road,50.8717373,4.6907086,34.04
148459922,Intersection Unknown road & Koning Boudewijnlaan,50.8717108,4.690712,26.53
1026364308,Street Unknown road,50.8716434,4.690696,14.46
2032004908,Intersection Veilingweg & Koning Boudewijnlaan,50.8716929,4.689949,49.06
4126291917,Street Unknown road,50.8719966,4.6901971,22.52
9680109672,Street Unknown road,50.8720548,4.6902608,21.35
1026364719,Street Unknown road,50.8720646,4.6902808,16.08
1100582897,Street Unknown road,50.873209,4.6904612,14.25
11405460968,Street Tervuursevest,50.8731192,4.689293,26.97
9680109678,Intersection Tervuursevest & Unknown road,50.8721798,4.6903473,36.19
1026364243,Street Unknown road,50.8720971,4.6902827,27.43
3335069715,Street Unknown road,50.8693855,4.6930522,16.07
3335069734,Street Unknown road,50.8694795,4.6924867,34.93
8455208465,Street Finse Piste,50.868851,4.6917751,45.49
1045390555,Intersection Finse Piste & Unknown road,50.8691027,4.6922049,29.66
1119469720,Street Finse Piste,50.8688268,4.6915742,37.66
18484805,Street Unknown road,50.868753,4.6915323,14.82
8455208459,Street Finse Piste,50.8687819,4.6916566,20.47
3335069765,Street Unknown road,50.8695834,4.6919386,34.26
8439798649,Street Unknown road,50.8691533,4.6906211,11.13
9179630752,Street Unknown road,50.8698354,4.690827,17.02
16933626,Intersection Tervuursevest & Unknown road,50.8696935,4.6904942,21.44
1195682086,Street Tervuursevest,50.8701233,4.6905205,37.48
9179630751,Street Unknown road,50.8701022,4.6912688,40.73
1960888291,Street Tervuursevest,50.8709066,4.6900153,18.84
4226400760,Street Unknown road,50.8708363,4.6903054,6.54
16933620,Intersection Tervuursevest & Unknown road,50.8714108,4.6905091,12.75
11405487271,Street Unknown road,50.8715939,4.6908558,34.61
1026364657,Street Tervuursevest,50.8714048,4.6910054,24.12
5884792732,Street Spoorwegstraat,50.8631042,4.7002388,5.84
2632545678,Street Ter Spicht,50.8627401,4.6972617,38.94
5435590918,Street Ter Spicht,50.8630073,4.7012723,7.21
9023562086,Street Unknown road,50.8626146,4.6974347,35.53
1199488041,Street Hertogstraat,50.8610948,4.6971325,5.63
11876680169,Street Groenstraat,50.8610982,4.6970193,31.93
1199487971,Street Hertogstraat,50.8611851,4.6969645,29.91
6848923455,Street Unknown road,50.8617493,4.6978509,11.32
6848923526,Street Unknown road,50.861773,4.6979144,43.03
281323019,Intersection Hoveniersdreef & Ter Spicht,50.8636363,4.7062038,23.99
7363191742,Intersection Spoorwegstraat & Ter Spicht,50.8630885,4.702492,34.52
7474305671,Street Unknown road,50.8646831,4.7062055,36.91
7474315339,Street Unknown road,50.8646814,4.7068822,34.08
7474315337,Street Unknown road,50.8647077,4.7069399,27.47
1848270496,Street Unknown road,50.8646142,4.7067619,39.17
8145131780,Street Unknown road,50.8647674,4.7077726,25.83
7844464177,Street Unknown road,50.86527,4.7073011,13.32
7892283451,Street Unknown road,50.8649258,4.7071075,29.63
8032686649,Street Unknown road,50.8681158,4.7076071,16.58
7992636525,Street Unknown road,50.871916,4.7048379,7.28
7992636506,Street Unknown road,50.871919,4.7047717,12.25
7992621313,Street Unknown road,50.8715788,4.7050507,8.81
1076057753,Intersection Frederik Lintsstraat & Andreas Vesaliusstraat,50.873489,4.7054961,40.63
5629043313,Street Unknown road,50.8730646,4.7048484,44.03
7992636608,Street Unknown road,50.8725896,4.7047303,22.96
8286860264,Street Van 't Sestichstraat,50.8724378,4.7026451,9.05
8289865212,Street Unknown road,50.8727589,4.7033906,6.78
8422056619,Street Celestijnenlaan,50.8637286,4.6805252,28.85
3264456718,Street Unknown road,50.8638142,4.6802989,40.98
7580362788,Street Unknown road,50.8639545,4.6803326,35.82
13157055963,Street Unknown road,50.8640055,4.6804588,18.39
8479100008,Street Celestijnenlaan,50.8646175,4.6807078,35.54
16642509,Intersection Langestaart & Unknown road,50.8585273,4.6715277,12.46
5881328490,Street Unknown road,50.8587417,4.6726498,37.49
1598007225,Street Unknown road,50.8593634,4.6751091,22.42
1598007160,Street Unknown road,50.8617103,4.6739639,42.13
7660433712,Street Unknown road,50.859821,4.676483,39.67
7660433710,Street Unknown road,50.8601351,4.6771898,8.38
13155772988,Street Unknown road,50.8631826,4.6804342,48.9
17057506,Street Willem de Croylaan,50.8549678,4.6742645,10.84
1470720009,Street Unknown road,50.8565033,4.6793501,18.77
203289138,Street Oud-Heverleestraat,50.8568094,4.6780364,37.79
13158318978,Street Oud-Heverleestraat,50.8566533,4.6777259,33.63
13158318971,Street Oud-Heverleestraat,50.8564594,4.6773343,45.15
13158307053,Street Unknown road,50.8558981,4.6764613,28.99
13158307097,Intersection Oud-Heverleestraat & Unknown road,50.8560581,4.6765738,43.81
17056055,Intersection Kastanjelaan & Lindelaan,50.8533034,4.6787886,19.19
10125572178,Street Unknown road,50.8537298,4.6802531,24.95
13207212466,Street Unknown road,50.8538659,4.6808997,13.36
13207212464,Street Unknown road,50.8535105,4.6798054,9.82
8928788051,Street Unknown road,50.8532137,4.6804574,36.92
13207212443,Street Unknown road,50.8536252,4.6804462,35.01
13207212442,Street Unknown road,50.8534913,4.6800433,6.84
13207212449,Street Unknown road,50.8538924,4.681248,7.47
5493565125,Street Unknown road,50.8531114,4.6815863,14.45
17056060,Street Beukenlaan,50.8548199,4.6856217,39.51
8556564135,Intersection Unknown road & Beukenlaan,50.8541666,4.6842037,43.19
2906034716,Street Unknown road,50.8555683,4.6836233,21.81
5390450461,Street Unknown road,50.852246,4.6821231,14.58
1280480083,Intersection Unknown road & Herendreef,50.8519077,4.6821364,27.56
1282433560,Intersection Unknown road & Beukenlaan,50.8540988,4.6840611,29.18
5760321073,Street Unknown road,50.8537996,4.6814378,42.44
9648968393,Intersection Kastanjelaan & Unknown road,50.8527471,4.679023,38.86
13207212417,Street Unknown road,50.8518968,4.6793173,30.53
10651199811,Street Unknown road,50.8516879,4.6811317,49.29
5493565137,Intersection Kastanjelaan & Unknown road,50.8542603,4.6783901,8.57
9648972212,Intersection Waversebaan & Unknown road,50.8536265,4.6774448,48.17
9648226797,Street Unknown road,50.8546559,4.6783689,13.22
13156903773,Street Unknown road,50.8543479,4.678331,14.63
13207212468,Street Unknown road,50.853986,4.6811993,11.65
13156907314,Street Unknown road,50.8571647,4.6842937,22.84
18484833,Street Unknown road,50.865714,4.681525,9.72
1105406987,Street Unknown road,50.8659676,4.6812885,37.51
3264434765,Street Unknown road,50.865677,4.6811962,8.36
18494097,Street Unknown road,50.8656317,4.6811885,5.91
21178577,Street Studentenwijk Arenberg,50.8660386,4.6848505,22.91
8440221470,Street Unknown road,50.8665064,4.6857527,13.65
2633552186,Street Celestijnenlaan,50.8655394,4.6810156,36.17
3319901904,Intersection Kapeldreef & Celestijnenlaan,50.8650115,4.6809981,36.25
4175622471,Intersection Unknown road & Celestijnenlaan,50.8648776,4.6808621,30.1
13155784583,Street Kapeldreef,50.8650031,4.6808641,12.26
8474820714,Street Unknown road,50.8650588,4.6807651,31.64
8477241242,Street Unknown road,50.8648966,4.6810428,45.82
5042884919,Street Celestijnenlaan,50.8647611,4.6808377,19.03
13157055954,Street Unknown road,50.8648425,4.6808152,16.35
8976571662,Street Unknown road,50.8634261,4.6805343,42.23
13155772989,Street Unknown road,50.8633264,4.6804565,5.58
3483835076,Street Celestijnenlaan,50.864232,4.6806945,33.52
1440669282,Street Unknown road,50.8654767,4.6852505,30.07
21055786,Street Unknown road,50.8646805,4.68614,27.02
5429251027,Street Middelweg,50.8568466,4.6921913,30.38
3728819388,Street Pieter De Somerlaan,50.8571523,4.6926068,19.48
5429251019,Street Pater Perquylaan,50.8572345,4.6937272,35.06
8708661983,Street Zwaluwenlaan,50.8592404,4.693734,22.39
13478726031,Street Unknown road,50.8589808,4.6934663,44.76
2630958701,Street Willem Vanden Abeelelaan,50.8581683,4.6938617,16.98
13158567353,Street Unknown road,50.8597014,4.6912869,25.92
5431323011,Street Mezenlaan,50.8596562,4.6956929,45.91
435387649,Street Huttelaan,50.8566935,4.6852234,44.38
2906164093,Street Unknown road,50.8560466,4.6866796,38.37
2629957864,Street Unknown road,50.8580136,4.6854875,26.44
1163043529,Street Unknown road,50.858372,4.6853266,39.61
2985676487,Street Unknown road,50.8586601,4.6855353,30.31
2985079784,Street Unknown road,50.8587407,4.6859947,31.42
1738936587,Street Unknown road,50.8588258,4.6870205,6.31
2985079794,Street Unknown road,50.8591396,4.6869493,8.96
2985676494,Street Unknown road,50.8589012,4.6872158,43.73
13427444762,Street Unknown road,50.8588406,4.6869007,48.53
13427444761,Street Unknown road,50.8588115,4.6870044,17.59
13427444774,Street Unknown road,50.858788,4.6868634,22.13
13427444764,Street Unknown road,50.8588553,4.6869207,22.02
1738936581,Street Unknown road,50.858779,4.6869855,42.37
13207405614,Street Graaf de Grunnelaan,50.8543457,4.6935596,30.75
1199488090,Street Middelweg,50.8546177,4.6918325,21.33
13207287022,Street Unknown road,50.8546992,4.6918033,41.75
9996938312,Street Unknown road,50.8556507,4.692753,12.85
13207287034,Street Unknown road,50.8550317,4.6920372,19.5
13207405602,Street Huttelaan,50.8533771,4.6895557,27.01
1282433584,Street Unknown road,50.8527721,4.6844364,22.4
1282433577,Street Unknown road,50.8535742,4.6849229,27.68
4936776003,Street Prosperdreef,50.8524891,4.6862534,7.0
6099776554,Street Unknown road,50.853957,4.6903212,47.08
6099337428,Street Unknown road,50.8546316,4.6886893,12.6
12754679043,Street Unknown road,50.8536676,4.6893486,9.93
12754686112,Street Unknown road,50.8536529,4.689462,19.45
12754686116,Street Unknown road,50.853429,4.6896401,12.56
13207405568,Street Unknown road,50.8532948,4.6897405,7.29
3728819390,Street Berkenhoflaan,50.8564211,4.6933968,27.69
1199488057,Street Koning Leopold III-laan,50.8553489,4.6937462,41.29
1163043554,Street Unknown road,50.8593942,4.6842557,45.56
1163043531,Street Unknown road,50.8590654,4.6848922,46.01
849447099,Street Unknown road,50.858889,4.6846376,21.47
849447116,Street Unknown road,50.8584161,4.6852539,47.21
1163043569,Street Unknown road,50.8590188,4.684816,13.58
5431678842,Street Unknown road,50.8621608,4.6958437,8.35
8851214267,Intersection Unknown road & Naamsesteenweg,50.8617552,4.695897,37.49
8286860263,Street Van 't Sestichstraat,50.8724,4.7025856,5.52
8286890232,Street Unknown road,50.872555,4.7018635,24.75
8286890251,Street Unknown road,50.8725406,4.7020422,29.61
3051026269,Street Unknown road,50.8721682,4.7008223,33.69
3738020375,Intersection Naamsestraat & Unknown road,50.8745876,4.7000505,28.24
6532099599,Street Unknown road,50.8745709,4.6996744,46.66
1097294402,Street Parkstraat,50.8741594,4.7001945,23.67
13152761016,Street Unknown road,50.8728596,4.6997207,11.86
6781337272,Street Schapenstraat,50.8726683,4.6980695,7.4
13152761015,Street Unknown road,50.8728554,4.6997136,5.01
13152761014,Street Unknown road,50.872891,4.6981697,13.76
13152781049,Street Unknown road,50.8732255,4.6988078,48.3
1101542979,Street Unknown road,50.872777,4.7015145,42.12
4454593498,Street Rechtestraat,50.8716679,4.6979365,21.77
6781115237,Street Klein Straatken,50.8719391,4.697471,13.53
19501845,Intersection Bovenstraat & Unknown road,50.8725663,4.6976003,12.3
6781114749,Street Benedenstraat,50.8718976,4.6961841,23.16
160409291,Street Rechtestraat,50.8718702,4.6957888,18.77
6781114762,Street Unknown road,50.8723881,4.6970437,20.68
19501850,Intersection Unknown road & Middenstraat,50.8726153,4.6971707,41.91
6781114806,Street Unknown road,50.8707447,4.695553,34.99
6781114846,Street Unknown road,50.8711738,4.6957926,45.23
6781114874,Street Unknown road,50.8714332,4.6962981,31.83
6781114867,Street Unknown road,50.8713467,4.6959169,22.24
6781114870,Street Unknown road,50.8714673,4.6961369,16.21
6699214197,Street Unknown road,50.8717184,4.6945478,7.29
7549575173,Street Unknown road,50.8720184,4.6943284,37.62
2639836084,Intersection Redingenstraat & Unknown road,50.872335,4.6947126,41.3
6920464619,Street Unknown road,50.872292,4.6944231,37.48
6535339413,Street Unknown road,50.8725399,4.694359,12.53
7549575168,Street Unknown road,50.8722667,4.6941538,27.19
1101567642,Street Unknown road,50.8725535,4.6943735,21.84
6535339523,Street Unknown road,50.8725766,4.6934752,19.17
6699214274,Street Unknown road,50.8712291,4.6936191,20.43
7988084259,Street Unknown road,50.8718788,4.6927016,49.59
4567021010,Street Kapucijnenvoer,50.872625,4.691119,22.04
9680109705,Street Ten Hovelaan,50.8731453,4.6914077,6.23
7643259665,Intersection Kapucijnenvoer & Unknown road,50.8733545,4.6913604,18.75
2639836091,Intersection Kapucijnenvoer & Unknown road,50.8729783,4.690922,33.67
7646522005,Street Unknown road,50.8728451,4.6911067,33.09
7643211265,Intersection Unknown road & Remi Vandervaerenlaan,50.8727796,4.6929404,41.95
4567020997,Street Unknown road,50.8724679,4.6933905,28.8
1195682548,Street Karthuizerij,50.8744923,4.6870132,12.23
7606779319,Intersection Tervuursevest & Unknown road,50.8754524,4.6851145,37.83
4567021025,Street Tervuursevest,50.8721974,4.6903217,13.58
16933593,Street IJzerenmolenstraat,50.8730879,4.688282,7.5
12673971777,Street Unknown road,50.8731047,4.6886863,35.39
9680109692,Street Unknown road,50.8729233,4.6890836,16.44
2658942203,Street Koning Boudewijnlaan,50.8716998,4.6909471,45.04
5827800020,Street Unknown road,50.8716829,4.6907136,42.67
11405918556,Street Unknown road,50.8715221,4.6906084,17.27
10782781446,Street Unknown road,50.8716593,4.6905174,31.19
2633771099,Intersection Veilingweg & Koning Boudewijnlaan,50.8714567,4.6895521,34.92
4567021020,Street Veilingweg,50.8716512,4.6897839,12.25
4126291918,Street Unknown road,50.8719961,4.6901415,40.2
9680109674,Street Unknown road,50.8721056,4.6902389,23.28
5221796086,Street Unknown road,50.8731953,4.6907259,12.22
11405918546,Street Tervuursevest,50.8732398,4.6890042,22.9
9680109677,Street Unknown road,50.8721234,4.6902687,42.47
3335069717,Street Unknown road,50.8694019,4.6930795,34.79
3335069741,Street Unknown road,50.869497,4.6925167,35.64
8455208464,Street Finse Piste,50.8688259,4.6917362,24.61
980548098,Street Finse Piste,50.8690716,4.6925278,43.55
1045390557,Street Unknown road,50.86844,4.692024,9.65
6099499948,Street Finse Piste,50.8688241,4.6914893,18.73
8518187643,Street Unknown road,50.868564,4.6918195,23.92
8518187645,Street Unknown road,50.8688059,4.6914211,9.27
8455208460,Street Finse Piste,50.8687782,4.6916795,27.28
3335069769,Street Unknown road,50.8696028,4.6919094,34.73
1518837487,Street Unknown road,50.8691126,4.6905692,15.14
7449096427,Street Unknown road,50.8698884,4.690926,49.93
7449096423,Street Unknown road,50.8696311,4.6907065,41.49
16933632,Street Unknown road,50.8692723,4.6897749,19.61
8928768461,Street Unknown road,50.8696951,4.6904567,24.02
16933624,Street Tervuursevest,50.870189,4.6904079,7.45
4126291915,Street Unknown road,50.8700384,4.691172,17.58
16933621,Street Tervuursevest,50.8707039,4.6898254,31.35
1960892669,Street Tervuursevest,50.870923,4.6899554,32.75
4226400761,Street Unknown road,50.8707703,4.6903778,32.75
11405918557,Street Unknown road,50.8714516,4.690542,36.32
1195682861,Street Tervuursevest,50.8714202,4.690552,10.68
1195682644,Street Tervuursevest,50.871397,4.6909404,37.54
1083664185,Street Ter Spicht,50.8629934,4.7015937,35.71
1199488179,Street Hertogstraat,50.8608135,4.6975598,12.53
5429250906,Street Groenstraat,50.8610758,4.6970069,19.73
5429250899,Intersection Hertogstraat & Unknown road,50.8613258,4.696634,45.48
6848923463,Street Unknown road,50.8616934,4.6978695,9.0
6848923461,Street Unknown road,50.8617607,4.6979702,23.94
281323018,Intersection Hoveniersdreef & Unknown road,50.8636345,4.7063778,6.74
11843432322,Intersection Unknown road & Ter Spicht,50.8635714,4.7061824,9.85
5898811119,Street Ter Spicht,50.863069,4.7023938,6.93
5898811118,Street Ter Spicht,50.8631314,4.7026891,8.61
7474305672,Street Unknown road,50.8646605,4.7062002,27.47
7474315340,Street Unknown road,50.8646247,4.7068075,40.66
7474315336,Street Unknown road,50.8647111,4.7069748,26.35
7474315288,Street Unknown road,50.8645199,4.7067297,21.86
8145131778,Street Unknown road,50.8648788,4.707751,47.2
7844464178,Street Unknown road,50.8652991,4.7073539,36.26
8032686645,Street Unknown road,50.8680433,4.7076339,20.95
7992636509,Street Unknown road,50.8719528,4.7049734,23.45
7992636507,Street Unknown road,50.871932,4.7048201,13.24
7992636728,Street Unknown road,50.8719828,4.7046989,38.03
7992621311,Street Unknown road,50.8715715,4.7050245,34.45
9703208051,Street Frederik Lintsstraat,50.8734494,4.7055177,42.54
9703208060,Street Andreas Vesaliusstraat,50.8735502,4.7055758,22.21
9703208128,Street Frederik Lintsstraat,50.8735281,4.7054722,45.72
5629043312,Street Unknown road,50.873132,4.704718,29.99
7992636604,Street Unknown road,50.8725816,4.7047722,10.85
8289865213,Street Unknown road,50.872776,4.7034297,17.57
3264456719,Street Unknown road,50.8637684,4.6800893,14.29
7580362789,Street Unknown road,50.8638877,4.6800409,9.67
13157055962,Street Unknown road,50.8641082,4.6805021,39.89
13157055956,Intersection Unknown road & Celestijnenlaan,50.8648316,4.680724,15.15
541173976,Street Langestaart,50.8586267,4.6714493,7.95
1598007141,Street Langestaart,50.8584926,4.671438,35.9
9573713091,Street Unknown road,50.8585067,4.6715378,13.46
5881367752,Street Unknown road,50.858597,4.6728472,18.93
1598007193,Street Unknown road,50.8593191,4.674948,17.58
2986009218,Intersection Kapeldreef & Unknown road,50.8619051,4.6738362,31.86
7660433711,Street Unknown road,50.8598837,4.6766735,27.73
17057504,Street Willem de Croylaan,50.8550961,4.6738208,22.65
17057503,Street Willem de Croylaan,50.8548135,4.6740443,47.39
1470720022,Street Unknown road,50.8564271,4.6794037,17.09
13158318979,Street Oud-Heverleestraat,50.8566917,4.6777899,40.53
13158318967,Street Oud-Heverleestraat,50.8564424,4.6773008,38.51
13158307054,Street Unknown road,50.8557347,4.6763135,16.28
17056050,Street Oud-Heverleestraat,50.8559262,4.6763971,5.22
13158307098,Street Oud-Heverleestraat,50.8561562,4.6767386,38.95
13158307096,Street Unknown road,50.8560769,4.6765029,33.08
251427791,Street Kastanjelaan,50.8536715,4.6786374,36.24
10125572177,Street Unknown road,50.8538409,4.6802107,22.26
13207212467,Street Unknown road,50.8539479,4.6811216,29.88
13207212463,Street Unknown road,50.8534898,4.6796795,33.56
13207212454,Street Unknown road,50.8531554,4.6804207,33.04
13207212444,Street Unknown road,50.8537701,4.6808891,7.84
13207212441,Street Unknown road,50.8534652,4.6799507,6.09
13207212448,Street Unknown road,50.8538957,4.6812314,38.22
5493565124,Street Unknown road,50.8530811,4.6816186,35.53
1282433566,Street Unknown road,50.8541227,4.6842601,20.51
2906034715,Street Unknown road,50.8558561,4.683516,48.8
1280480082,Street Unknown road,50.8522491,4.68228,38.83
5390450462,Street Unknown road,50.851986,4.6821807,14.88
780058353,Street Unknown road,50.8516526,4.6819535,20.62
780058365,Intersection Unknown road & Herendreef,50.8517122,4.6822096,20.87
5760321072,Street Unknown road,50.8538808,4.681372,26.89
13207212429,Street Unknown road,50.8527537,4.6790633,15.26
551447711,Street Unknown road,50.851247,4.6779579,6.54
13207212416,Street Unknown road,50.85241,4.6791039,19.35
1084486221,Street Unknown road,50.8515635,4.681097,8.89
13156907338,Street Kastanjelaan,50.8542512,4.6783939,44.27
13207212456,Street Unknown road,50.8542843,4.6784255,40.51
5493565157,Street Waversebaan,50.8536202,4.6774362,26.42
13156903775,Street Unknown road,50.8536574,4.6773842,17.65
9648226811,Street Unknown road,50.8549817,4.6780986,49.99
13156903774,Street Unknown road,50.8540338,4.6778987,49.96
13156907386,Street Unknown road,50.857258,4.6845118,13.11
18484832,Street Unknown road,50.865688,4.6818358,28.02
9666126162,Street Unknown road,50.8657921,4.68156,10.3
18484823,Street Unknown road,50.8660257,4.681311,36.78
6093999581,Street Unknown road,50.8657292,4.6811789,31.43
18484826,Intersection Unknown road & Celestijnenlaan,50.8656543,4.6809951,17.46
9139683509,Intersection Studentenwijk Arenberg & Unknown road,50.8660978,4.6848132,39.86
8440221469,Street Unknown road,50.8664705,4.6858194,10.5
2633771141,Street Unknown road,50.8666459,4.6859597,49.82
3264434789,Intersection Celestijnenlaan & Kapeldreef,50.8649907,4.6807451,43.19
2633552179,Street Unknown road,50.8652542,4.6808393,5.3
13155784568,Street Unknown road,50.865051,4.6807207,35.04
8477241243,Street Unknown road,50.8650373,4.6807569,17.22
3483835074,Street Celestijnenlaan,50.86461,4.6807962,35.48
13157055957,Street Unknown road,50.8648354,4.6807604,6.41
8976571663,Street Unknown road,50.8633975,4.6805296,36.28
20958163,Street Celestijnenlaan,50.8644062,4.6808201,34.19
1440669342,Street Unknown road,50.865595,4.6853312,21.2
12389090629,Street Unknown road,50.8647116,4.6862185,10.67
923896068,Street Pieter De Somerlaan,50.8570444,4.6929357,44.02
923896029,Intersection Pater Perquylaan & Berkenhoflaan,50.8572117,4.6938158,26.33
13478726076,Intersection Unknown road & Zwaluwenlaan,50.8591883,4.6938274,34.49
8708661998,Street Unknown road,50.858916,4.6935934,25.48
2630958704,Street Willem Vanden Abeelelaan,50.8578452,4.6944037,10.88
2632175395,Street Mezenlaan,50.8596485,4.6957309,22.74
13156907388,Street Huttelaan,50.8572796,4.6845908,24.12
2906164094,Street Unknown road,50.8560348,4.6867681,27.11
2629957863,Street Unknown road,50.8579849,4.6854054,34.45
1738936554,Street Unknown road,50.85872,4.6854873,17.39
13427444767,Street Unknown road,50.859155,4.6868063,26.09
13427444778,Street Unknown road,50.8591508,4.6869438,40.5
13427444766,Street Unknown road,50.8588418,4.6868958,5.78
1738936584,Street Unknown road,50.8588043,4.6869965,8.62
13427444773,Street Unknown road,50.8586538,4.6864885,12.53
13427444765,Street Unknown road,50.8588487,4.6868664,38.49
1199487849,Street Graaf de Grunnelaan,50.854279,4.6938362,9.11
1199488161,Street Middelweg,50.8541795,4.691633,36.78
2904327136,Street Unknown road,50.8548372,4.6913497,5.52
13207287021,Street Unknown road,50.8545878,4.6917473,41.69
9996938311,Street Unknown road,50.8554712,4.6931318,47.72
13207287035,Street Unknown road,50.8547879,4.6919766,19.13
13207405603,Street Huttelaan,50.8533306,4.6896258,33.53
273105999,Street Unknown road,50.8526331,4.6838574,45.68
1329771561,Street Unknown road,50.8517609,4.6848733,6.34
778890426,Street Prosperdreef,50.8523661,4.6862937,37.41
6099776553,Street Unknown road,50.8540341,4.6904527,49.87
6099337425,Street Unknown road,50.8546973,4.6888417,41.39
6099568319,Street Unknown road,50.8545548,4.6887669,40.48
12754679042,Street Unknown road,50.8536851,4.6893453,19.03
12754686113,Street Unknown road,50.8537308,4.6896458,9.48
12754686115,Street Unknown road,50.8534189,4.6896729,27.62
13207287006,Street Unknown road,50.8531811,4.6898674,10.2
13207405567,Intersection Huttelaan & Unknown road,50.853267,4.6896985,24.46
149025645,Street Berkenhoflaan,50.8564844,4.6934531,34.1
16399908,Street Koning Leopold III-laan,50.8552239,4.6942694,37.04
1163043552,Street Unknown road,50.8593337,4.6842164,20.98
1163043519,Street Unknown road,50.8588645,4.6845318,25.47
1163043540,Street Unknown road,50.859008,4.6847128,11.7
3079045739,Street Unknown road,50.8621542,4.6955556,44.59
5437879862,Street Naamsesteenweg,50.8617025,4.6958965,23.08
8851214266,Street Unknown road,50.8616921,4.6957944,12.91
8286890231,Street Unknown road,50.872572,4.7018725,9.97
8286890250,Street Unknown road,50.87254,4.702069,26.5
3048723239,Street Unknown road,50.8724374,4.7007059,33.45
3050962910,Street Unknown road,50.8721625,4.7007863,10.84
616581421,Intersection Naamsestraat & Unknown road,50.8748268,4.7001164,40.13
3738016761,Street Unknown road,50.8745788,4.7001181,10.34
6532099598,Street Unknown road,50.874592,4.6996446,18.15
5926637871,Intersection Parkstraat & Unknown road,50.8741416,4.7002395,39.36
9938929690,Street Schapenstraat,50.8726293,4.6980611,15.36
13152759547,Street Unknown road,50.8729284,4.6981694,22.45
1101543024,Street Unknown road,50.8730667,4.7014417,37.84
19501811,Intersection Schapenstraat & Rechtestraat,50.8716627,4.6980511,44.78
6781114759,Intersection Bovenstraat & Unknown road,50.8726692,4.6976101,42.32
6781114757,Street Unknown road,50.8725704,4.6975643,10.18
6781297851,Street Benedenstraat,50.8720475,4.6961644,46.65
160409295,Intersection Spaans Kwartier & Rechtestraat,50.8718661,4.6956579,13.02
160409222,Street Unknown road,50.8724062,4.696789,14.25
6781114758,Intersection Unknown road & Middenstraat,50.872645,4.6971845,33.54
6781114756,Street Unknown road,50.8726121,4.6971983,5.62
6781114889,Street Unknown road,50.8707186,4.6955031,16.22
6781114845,Street Unknown road,50.8714749,4.6957487,32.49
6781114858,Street Unknown road,50.871448,4.6961647,49.92
6781114856,Street Unknown road,50.8714907,4.6959249,36.52
6781114857,Street Unknown road,50.8714637,4.696169,31.86
7551204152,Street Unknown road,50.8717211,4.6945815,32.66
1101589559,Street Redingenstraat,50.87232,4.6953197,16.38
1672435332,Street Unknown road,50.8724238,4.6947105,37.08
19501833,Street Unknown road,50.8722096,4.6944462,44.15
3771525377,Street Unknown road,50.8722194,4.6942431,40.54
6535339415,Street Unknown road,50.8725658,4.6943786,37.03
6535339513,Street Unknown road,50.8725487,4.6944039,27.64
6535339522,Street Unknown road,50.8726606,4.6935164,16.22
4567020995,Street Kapucijnenvoer,50.8726121,4.6910932,31.61
13309735404,Street Ten Hovelaan,50.8731432,4.6914364,35.52
3703160519,Street Kapucijnenvoer,50.873462,4.691379,37.61
7643259666,Street Unknown road,50.873348,4.6914545,14.34
1100582879,Intersection Kapucijnenvoer & Unknown road,50.8731827,4.6909566,10.7
7646522031,Street Unknown road,50.872974,4.6909835,14.04
7643259617,Intersection Unknown road & Remi Vandervaerenlaan,50.8728347,4.6929322,32.13
7643211266,Street Unknown road,50.8727758,4.6928764,30.89
10598625272,Intersection Unknown road & Karthuizerij,50.8745401,4.6870234,29.32
1125556943,Street Tervuursevest,50.8758932,4.6847627,11.4
9680087947,Street Unknown road,50.8754769,4.6851775,12.5
1026364642,Street Tervuursevest,50.8721963,4.6903221,40.17
12673971784,Street IJzerenmolenstraat,50.873048,4.6882285,34.13
1026364591,Street IJzerenmolenstraat,50.8731117,4.6883964,49.99
5351231266,Street Unknown road,50.8730621,4.688754,42.29
9680109688,Street Unknown road,50.8727053,4.6894291,23.5
10782781447,Street Unknown road,50.8716516,4.6904338,18.9
126679457,Street Koning Boudewijnlaan,50.8694888,4.6860225,34.24
2032004906,Street Veilingweg,50.8716484,4.6897578,23.0
1026364531,Street Unknown road,50.8719443,4.6900406,44.39
9680109673,Street Unknown road,50.8721302,4.6901929,16.75
5221796087,Street Unknown road,50.8731866,4.6908939,8.75
9680087982,Intersection Tervuursevest & Unknown road,50.8733586,4.6887302,45.61
8455208463,Street Finse Piste,50.868809,4.6917253,29.07
1505172517,Street Finse Piste,50.8687221,4.6924556,46.88
18484807,Street Unknown road,50.8683691,4.6921359,13.28
11353485507,Street Finse Piste,50.8689,4.6912791,40.46
8518187642,Street Unknown road,50.8685205,4.691756,19.31
1518854232,Street Unknown road,50.8688429,4.6913402,47.44
8518187644,Street Unknown road,50.8687543,4.6913504,37.53
8455208461,Street Finse Piste,50.8687813,4.6917024,44.06
3335069774,Street Unknown road,50.8696283,4.6919511,13.96
16933633,Street Unknown road,50.8690517,4.6904304,8.87
7449096426,Street Unknown road,50.8698526,4.6910818,23.02
7449096424,Street Unknown road,50.8692158,4.6904513,49.42
1518837503,Street Unknown road,50.8692018,4.6899225,48.07
8439798652,Street Unknown road,50.8693048,4.689677,43.59
8928768462,Street Unknown road,50.8696528,4.6903387,37.6
1195682701,Street Tervuursevest,50.8702506,4.690296,32.0
1195682063,Street Tervuursevest,50.8705342,4.6896816,21.84
